[2026-09-02 10:43:12] [32minfo[39m: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/KitchenSocketFridge', payload '{"child_lock":"UNLOCK","countdown":0,"current":0.17,"device":{"applicationVersion":112,"friendlyName":"KitchenSocketFridge","hardwareVersion":0,"ieeeAddr":"0xa4c138460c83974f","manufacturerID":4107,"manufacturerName":"_TZ3000_cehuw1lw","model":"TS011F_plug_3","networkAddress":30791,"powerSource":"Mains (single phase)","softwareBuildID":"1.0.5\u0000","stackVersion":2,"type":"Router","zclVersion":3},"energy":88.92,"indicator_mode":"off/on","linkquality":176,"power":25,"power_outage_memory":"on","state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":237}'
[2026-09-02 10:43:13] [32minfo[39m: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/HallBreakerMain', payload '{"current_a":0,"current_b":1.246,"current_c":0,"device":{"applicationVersion":74,"dateCode":"","friendlyName":"HallBreakerMain","hardwareVersion":1,"ieeeAddr":"0xa4c1381647fb6fe1","manufacturerID":4417,"manufacturerName":"_TZE204_wbhaespm","model":"ZXB3-125","networkAddress":23144,"powerSource":"Mains (single phase)","stackVersion":0,"type":"Router","zclVersion":3},"energy":758.31,"faults":[],"high_temperature_breaker":null,"high_temperature_threshold":null,"insufficient_balance_breaker":null,"insufficient_balance_threshold":null,"leakage_breaker":null,"leakage_test":null,"leakage_threshold":null,"linkquality":80,"over_current_breaker":null,"over_current_threshold":null,"over_voltage_breaker":null,"over_voltage_threshold":null,"overload_breaker":null,"overload_threshold":null,"power_a":0,"power_b":147,"power_c":0,"state":"ON","temperature":25,"under_voltage_breaker":null,"under_voltage_threshold":null,"voltage_a":241.5,"voltage_b":240.7,"voltage_c":239.3}'
[2026-09-02 10:43:13] [32minfo[39m: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/HallBreakerMain', payload '{"current_a":0,"current_b":1.246,"current_c":0,"device":{"applicationVersion":74,"dateCode":"","friendlyName":"HallBreakerMain","hardwareVersion":1,"ieeeAddr":"0xa4c1381647fb6fe1","manufacturerID":4417,"manufacturerName":"_TZE204_wbhaespm","model":"ZXB3-125","networkAddress":23144,"powerSource":"Mains (single phase)","stackVersion":0,"type":"Router","zclVersion":3},"energy":758.31,"faults":[],"high_temperature_breaker":null,"high_temperature_threshold":null,"insufficient_balance_breaker":null,"insufficient_balance_threshold":null,"leakage_breaker":null,"leakage_test":null,"leakage_threshold":null,"linkquality":92,"over_current_breaker":null,"over_current_threshold":null,"over_voltage_breaker":null,"over_voltage_threshold":null,"overload_breaker":null,"overload_threshold":null,"power_a":0,"power_b":147,"power_c":0,"state":"ON","temperature":25,"under_voltage_breaker":null,"under_voltage_threshold":null,"voltage_a":241.5,"voltage_b":240.7,"voltage_c":239.3}'
[2026-09-02 10:43:14] [32minfo[39m: 	z2m: Stopping Zigbee2MQTT (restart=false, code=0, signal=SIGTERM)
[2026-09-02 10:43:14] [32minfo[39m: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[2026-09-02 10:43:14] [32minfo[39m: 	z2m: Disconnecting from MQTT server
[2026-09-02 10:43:14] [32minfo[39m: 	z2m: Stopping zigbee-herdsman...
[2026-09-02 10:43:14] [31merror[39m: 	zh:controller: Failed to disable join on stop: Error: ~x~> [ZCL BROADCAST destination=65533] Failed to send with status=BUSY.
[2026-09-02 10:43:14] [32minfo[39m: 	zh:controller: Wrote coordinator backup to '/config/zigbee2mqtt/coordinator_backup.json'
[2026-09-02 10:43:14] [32minfo[39m: 	zh:ember:uart:ash: ASH COUNTERS since last clear:
